key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	projectId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	depth	depthAccuracy	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	organismQuantity	organismQuantityType	isSequenced	identifiers	media	facts	relations	institutionKey	isInCluster	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	scientificNameID	institutionID	verbatimEventDate	footprintWKT	fieldNumber	language	gbifID	occurrenceID	type	catalogNumber	institutionCode	sex	occurrenceRemarks	higherGeography	recordedBy	locality	individualCount	modified	collectionKey	island	verbatimLocality	collectionCode	collectionID	datasetName	locationID	waterBody	georeferenceProtocol	verbatimCoordinateSystem	higherClassification	otherCatalogNumbers	dynamicProperties	islandGroup	verbatimDepth	bibliographicCitation	datasetID	originalNameUsage	county	associatedReferences	identificationVerificationStatus	http://unknown.org/orders	nameAccordingTo	taxonID	http://unknown.org/language	references	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	geologicalContextID	informationWithheld	nomenclaturalCode	accessRights
2237546985	ead6339f-39f8-46be-b059-d1c48d88ab29	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '379a0de5-f377-4661-9a30-33dd844e7b9a']	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-24T12:02:01.000+00:00	2024-07-24T12:02:41.798+00:00	2098		{}	PRESERVED_SPECIMEN	PRESENT	2118458	1	54	354	9477065	6313	2118396	2118458	2118458	Achelia communis (Bouvier, 1906)	Achelia communis (Bouvier, 1906)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia communis	Achelia	communis	SPECIES	ACCEPTED	NE	-37.1667	-12.5	100000.0				{}	1938.0	1.0	4.0	1938-01-04	4.0	4.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-24T12:02:41.798+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:uuid:E9DC9E2F-C238-4844-A5CA-8D42E3F46764'}]	[]	[]	[]	aa1e5367-c95e-493f-88cc-a34ccfbf4b36	False	J.H. Stock	Ethanol		WGS84	Pycnogonida	SH	[]	[]	AFRICA	Saint Helena, Ascension and Tristan da Cunha	EUROPE		urn:uuid:E9DC9E2F-C238-4844-A5CA-8D42E3F46764							2237546985	urn:uuid:E9DC9E2F-C238-4844-A5CA-8D42E3F46764		WET-57215	NTNU-VM				Erling Sivertsen		1.0	2006-01-30T00:00:00.000+00:00	be608774-b255-4c8f-90f3-6b6f374c4579			MI		Tristan da Cunha archipelago (Marine bunndyr)									0 m																							
2237547077	ead6339f-39f8-46be-b059-d1c48d88ab29	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '379a0de5-f377-4661-9a30-33dd844e7b9a']	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-24T12:02:01.000+00:00	2024-07-24T12:02:44.298+00:00	2098		{}	PRESERVED_SPECIMEN	PRESENT	2118458	1	54	354	9477065	6313	2118396	2118458	2118458	Achelia communis (Bouvier, 1906)	Achelia communis (Bouvier, 1906)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia communis	Achelia	communis	SPECIES	ACCEPTED	NE	-37.1667	-12.5	100000.0				{}	1938.0	2.0	22.0	1938-02-22	53.0	53.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-24T12:02:44.298+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:uuid:5331E1FF-5A01-4EAA-92DD-8F4E0DB574C6'}]	[]	[]	[]	aa1e5367-c95e-493f-88cc-a34ccfbf4b36	False	J.H. Stock	Ethanol		WGS84	Pycnogonida	SH	[]	[]	AFRICA	Saint Helena, Ascension and Tristan da Cunha	EUROPE		urn:uuid:5331E1FF-5A01-4EAA-92DD-8F4E0DB574C6							2237547077	urn:uuid:5331E1FF-5A01-4EAA-92DD-8F4E0DB574C6		WET-57207	NTNU-VM				Erling Sivertsen		1.0	2006-01-30T00:00:00.000+00:00	be608774-b255-4c8f-90f3-6b6f374c4579			MI		Tristan da Cunha archipelago (Marine bunndyr)									0 m																							
2237547280	ead6339f-39f8-46be-b059-d1c48d88ab29	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '379a0de5-f377-4661-9a30-33dd844e7b9a']	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-24T12:02:01.000+00:00	2024-07-24T12:03:01.293+00:00	2098		{}	PRESERVED_SPECIMEN	PRESENT	2118458	1	54	354	9477065	6313	2118396	2118458	2118458	Achelia communis (Bouvier, 1906)	Achelia communis (Bouvier, 1906)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia communis	Achelia	communis	SPECIES	ACCEPTED	NE	-37.1667	-12.5	100000.0				{}	1938.0	2.0	8.0	1938-02-08	39.0	39.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-24T12:03:01.293+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:uuid:FE4C6E72-A69F-4B6E-88A0-03A48D177A72'}]	[]	[]	[]	aa1e5367-c95e-493f-88cc-a34ccfbf4b36	False	J.H. Stock	Ethanol		WGS84	Pycnogonida	SH	[]	[]	AFRICA	Saint Helena, Ascension and Tristan da Cunha	EUROPE		urn:uuid:FE4C6E72-A69F-4B6E-88A0-03A48D177A72							2237547280	urn:uuid:FE4C6E72-A69F-4B6E-88A0-03A48D177A72		WET-57211	NTNU-VM				Erling Sivertsen		1.0	2006-01-30T00:00:00.000+00:00	be608774-b255-4c8f-90f3-6b6f374c4579			MI		Tristan da Cunha archipelago (Marine bunndyr)									0 m																							
2237547138	ead6339f-39f8-46be-b059-d1c48d88ab29	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '379a0de5-f377-4661-9a30-33dd844e7b9a']	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-24T12:02:01.000+00:00	2024-07-24T12:02:50.293+00:00	2098		{}	PRESERVED_SPECIMEN	PRESENT	2118458	1	54	354	9477065	6313	2118396	2118458	2118458	Achelia communis (Bouvier, 1906)	Achelia communis (Bouvier, 1906)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia communis	Achelia	communis	SPECIES	ACCEPTED	NE	-37.1667	-12.5	100000.0				{}	1938.0	3.0	5.0	1938-03-05	64.0	64.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-24T12:02:50.293+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:uuid:45EC49E7-5035-45BD-BE30-E3969510E8A4'}]	[]	[]	[]	aa1e5367-c95e-493f-88cc-a34ccfbf4b36	False	J.H. Stock	Ethanol		WGS84	Pycnogonida	SH	[]	[]	AFRICA	Saint Helena, Ascension and Tristan da Cunha	EUROPE		urn:uuid:45EC49E7-5035-45BD-BE30-E3969510E8A4							2237547138	urn:uuid:45EC49E7-5035-45BD-BE30-E3969510E8A4		WET-57210	NTNU-VM				Erling Sivertsen		1.0	2006-01-30T00:00:00.000+00:00	be608774-b255-4c8f-90f3-6b6f374c4579			MI		Tristan da Cunha archipelago (Marine bunndyr)									0 m																							
2237547025	ead6339f-39f8-46be-b059-d1c48d88ab29	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '379a0de5-f377-4661-9a30-33dd844e7b9a']	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-24T12:02:01.000+00:00	2024-07-24T12:02:48.583+00:00	2098		{}	PRESERVED_SPECIMEN	PRESENT	2118458	1	54	354	9477065	6313	2118396	2118458	2118458	Achelia communis (Bouvier, 1906)	Achelia communis (Bouvier, 1906)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia communis	Achelia	communis	SPECIES	ACCEPTED	NE	-37.1667	-12.5	100000.0				{}	1938.0	3.0	7.0	1938-03-07	66.0	66.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-24T12:02:48.583+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:uuid:C9D1214A-B1BF-49BB-9B39-B0E8E5DCDBB2'}]	[]	[]	[]	aa1e5367-c95e-493f-88cc-a34ccfbf4b36	False	J.H. Stock	Ethanol		WGS84	Pycnogonida	SH	[]	[]	AFRICA	Saint Helena, Ascension and Tristan da Cunha	EUROPE		urn:uuid:C9D1214A-B1BF-49BB-9B39-B0E8E5DCDBB2							2237547025	urn:uuid:C9D1214A-B1BF-49BB-9B39-B0E8E5DCDBB2		WET-57209	NTNU-VM				Erling Sivertsen		1.0	2006-01-30T00:00:00.000+00:00	be608774-b255-4c8f-90f3-6b6f374c4579			MI		Tristan da Cunha archipelago (Marine bunndyr)									0 m																							
2237547032	ead6339f-39f8-46be-b059-d1c48d88ab29	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '379a0de5-f377-4661-9a30-33dd844e7b9a']	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-24T12:02:01.000+00:00	2024-07-24T12:02:43.724+00:00	2098		{}	PRESERVED_SPECIMEN	PRESENT	2118458	1	54	354	9477065	6313	2118396	2118458	2118458	Achelia communis (Bouvier, 1906)	Achelia communis (Bouvier, 1906)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia communis	Achelia	communis	SPECIES	ACCEPTED	NE	-37.1667	-12.5	100000.0				{}	1938.0	3.0	5.0	1938-03-05	64.0	64.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-24T12:02:43.724+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:uuid:DFE54846-D69C-4128-954A-6DD5D19AA1DC'}]	[]	[]	[]	aa1e5367-c95e-493f-88cc-a34ccfbf4b36	False	J.H. Stock	Ethanol		WGS84	Pycnogonida	SH	[]	[]	AFRICA	Saint Helena, Ascension and Tristan da Cunha	EUROPE		urn:uuid:DFE54846-D69C-4128-954A-6DD5D19AA1DC							2237547032	urn:uuid:DFE54846-D69C-4128-954A-6DD5D19AA1DC		WET-57208	NTNU-VM				Erling Sivertsen		5.0	2006-01-30T00:00:00.000+00:00	be608774-b255-4c8f-90f3-6b6f374c4579			MI		Tristan da Cunha archipelago (Marine bunndyr)									0 m																							
2237547282	ead6339f-39f8-46be-b059-d1c48d88ab29	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '379a0de5-f377-4661-9a30-33dd844e7b9a']	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-24T12:02:01.000+00:00	2024-07-24T12:02:56.197+00:00	2098		{}	PRESERVED_SPECIMEN	PRESENT	2118458	1	54	354	9477065	6313	2118396	2118458	2118458	Achelia communis (Bouvier, 1906)	Achelia communis (Bouvier, 1906)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia communis	Achelia	communis	SPECIES	ACCEPTED	NE	-37.1667	-12.5	100000.0				{}	1937.0	12.0	22.0	1937-12-22	356.0	356.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-24T12:02:56.197+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:uuid:630DA17B-041C-4BD4-BC5C-BB2DC906D615'}]	[]	[]	[]	aa1e5367-c95e-493f-88cc-a34ccfbf4b36	False	J.H. Stock	Ethanol		WGS84	Pycnogonida	SH	[]	[]	AFRICA	Saint Helena, Ascension and Tristan da Cunha	EUROPE		urn:uuid:630DA17B-041C-4BD4-BC5C-BB2DC906D615							2237547282	urn:uuid:630DA17B-041C-4BD4-BC5C-BB2DC906D615		WET-57212	NTNU-VM				Erling Sivertsen		4.0	2006-01-30T00:00:00.000+00:00	be608774-b255-4c8f-90f3-6b6f374c4579			MI		Tristan da Cunha archipelago (Marine bunndyr)									0 m																							
2237547150	ead6339f-39f8-46be-b059-d1c48d88ab29	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '379a0de5-f377-4661-9a30-33dd844e7b9a']	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-24T12:02:01.000+00:00	2024-07-24T12:02:56.862+00:00	2098		{}	PRESERVED_SPECIMEN	PRESENT	2118458	1	54	354	9477065	6313	2118396	2118458	2118458	Achelia communis (Bouvier, 1906)	Achelia communis (Bouvier, 1906)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia communis	Achelia	communis	SPECIES	ACCEPTED	NE	-37.1667	-12.5	100000.0				{}	1937.0	12.0	30.0	1937-12-30	364.0	364.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-24T12:02:56.862+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:uuid:9D9F5B96-E086-4BB3-86F3-A9864A67B1F3'}]	[]	[]	[]	aa1e5367-c95e-493f-88cc-a34ccfbf4b36	False	J.H. Stock	Ethanol		WGS84	Pycnogonida	SH	[]	[]	AFRICA	Saint Helena, Ascension and Tristan da Cunha	EUROPE		urn:uuid:9D9F5B96-E086-4BB3-86F3-A9864A67B1F3							2237547150	urn:uuid:9D9F5B96-E086-4BB3-86F3-A9864A67B1F3		WET-57213	NTNU-VM				Erling Sivertsen		2.0	2006-01-30T00:00:00.000+00:00	be608774-b255-4c8f-90f3-6b6f374c4579			MI		Tristan da Cunha archipelago (Marine bunndyr)									3-12 m																							
1211005681	6bf0f3b3-053d-435d-ac96-1074625b937c	fb10a11f-4417-41c8-be6a-13a5c8535122	['8534dd20-c368-4a1f-bdaf-e6b390710f89']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	AQ	EML	2023-01-07T22:57:25.986+00:00	2024-01-24T19:32:46.759+00:00	245		{}	HUMAN_OBSERVATION	PRESENT	2118458	1	54	354	9477065	6313	2118396	2118458	2118458	Achelia communis (Bouvier, 1906)	Achelia communis (Bouvier, 1906)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia communis	Achelia	communis	SPECIES	ACCEPTED	NE	-37.41944	-12.477778		0.0	0.0	AFRICA	{'level0': {'gid': 'SHN', 'name': 'Saint Helena, Ascension and Tris'}, 'level1': {'gid': 'SHN.3_1', 'name': 'Tristan da Cunha'}, 'level2': {'gid': 'SHN.3.1_1', 'name': 'Tristan da Cunha'}}	1937.0			1937			['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-24T19:32:46.759+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'BAS_Intertidal_109'}]	[]	[]	[]		False				WGS84	Pycnogonida	SH	[]	[]	AFRICA	Saint Helena, Ascension and Tristan da Cunha	ANTARCTICA		BAS_Intertidal_109							1211005681	BAS_Intertidal_109	Unknown					Tristan da Cunha	Norwegian Expedition 1937-38	Tristan da Cunha																																								
1211005610	6bf0f3b3-053d-435d-ac96-1074625b937c	fb10a11f-4417-41c8-be6a-13a5c8535122	['8534dd20-c368-4a1f-bdaf-e6b390710f89']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	AQ	EML	2023-01-07T22:57:25.986+00:00	2024-01-24T19:32:48.184+00:00	245		{}	HUMAN_OBSERVATION	PRESENT	2118458	1	54	354	9477065	6313	2118396	2118458	2118458	Achelia communis (Bouvier, 1906)	Achelia communis (Bouvier, 1906)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia communis	Achelia	communis	SPECIES	ACCEPTED	NE	-37.3	-12.68		0.0	0.0	AFRICA	{'level0': {'gid': 'SHN', 'name': 'Saint Helena, Ascension and Tris'}, 'level1': {'gid': 'SHN.3_1', 'name': 'Tristan da Cunha'}, 'level2': {'gid': 'SHN.3.1_1', 'name': 'Tristan da Cunha'}}	1937.0			1937			['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-24T19:32:48.184+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'BAS_Intertidal_45'}]	[]	[]	[]		False				WGS84	Pycnogonida	SH	[]	[]	AFRICA	Saint Helena, Ascension and Tristan da Cunha	ANTARCTICA		BAS_Intertidal_45							1211005610	BAS_Intertidal_45	Unknown					Tristan da Cunha	Norwegian Expedition 1937-38	Tristan da Cunha																																								
1211006096	6bf0f3b3-053d-435d-ac96-1074625b937c	fb10a11f-4417-41c8-be6a-13a5c8535122	['8534dd20-c368-4a1f-bdaf-e6b390710f89']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	AQ	EML	2023-01-07T22:57:25.986+00:00	2024-01-24T19:32:48.235+00:00	245		{}	HUMAN_OBSERVATION	PRESENT	2118458	1	54	354	9477065	6313	2118396	2118458	2118458	Achelia communis (Bouvier, 1906)	Achelia communis (Bouvier, 1906)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia communis	Achelia	communis	SPECIES	ACCEPTED	NE	-37.116667	-12.283333		0.0	0.0	AFRICA	{'level0': {'gid': 'SHN', 'name': 'Saint Helena, Ascension and Tris'}, 'level1': {'gid': 'SHN.3_1', 'name': 'Tristan da Cunha'}, 'level2': {'gid': 'SHN.3.1_1', 'name': 'Tristan da Cunha'}}	1937.0			1937			['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-24T19:32:48.235+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'BAS_Intertidal_518'}]	[]	[]	[]		False				WGS84	Pycnogonida	SH	[]	[]	AFRICA	Saint Helena, Ascension and Tristan da Cunha	ANTARCTICA		BAS_Intertidal_518							1211006096	BAS_Intertidal_518	Unknown					Tristan da Cunha	Norwegian Expedition 1937-38	Tristan da Cunha																																								
2013174193	ead6339f-39f8-46be-b059-d1c48d88ab29	a8144f37-5ff7-4137-9400-94b5b2ea4ec4	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '379a0de5-f377-4661-9a30-33dd844e7b9a']	c4e83f8a-f24c-4573-a197-f085ca242917	64795dcb-ad74-41b3-95e5-cc52ba754776	NO	EML	2024-07-24T12:02:01.000+00:00	2024-07-24T12:03:00.790+00:00	2098		{}	PRESERVED_SPECIMEN	PRESENT	2118458	1	54	354	9477065	6313	2118396	2118458	2118458	Achelia communis (Bouvier, 1906)	Achelia communis (Bouvier, 1906)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia communis	Achelia	communis	SPECIES	ACCEPTED	NE	-37.1667	-12.5	100000.0				{}	1937.0			1937			['COUNTRY_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY', 'COLLECTION_MATCH_FUZZY']	2024-07-24T12:03:00.790+00:00	http://creativecommons.org/licenses/by/4.0/legalcode			False	[{'identifier': 'urn:uuid:449B119A-3679-4432-B15E-81DEB17B379A'}]	[]	[]	[]	aa1e5367-c95e-493f-88cc-a34ccfbf4b36	False	J.H. Stock	Dried		WGS84	Pycnogonida	SH	[]	[]	AFRICA	Saint Helena, Ascension and Tristan da Cunha	EUROPE		urn:uuid:449B119A-3679-4432-B15E-81DEB17B379A							2013174193	urn:uuid:449B119A-3679-4432-B15E-81DEB17B379A		DRY-22362	NTNU-VM				Anon		1.0	2006-05-12T00:00:00.000+00:00	be608774-b255-4c8f-90f3-6b6f374c4579			MI		Tristan da Cunha archipelago (Marine bunndyr)																																
1056146825	7e380070-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	60277b56-f762-11e1-a439-00145eb45e9a	19456090-b49a-11d8-abeb-b8a03c50a862	GB	DWC_ARCHIVE	2024-07-23T03:26:56.939+00:00	2024-07-23T06:19:00.041+00:00	391		{'http://rs.gbif.org/terms/1.0/Multimedia': [{'http://purl.org/dc/terms/type': 'StillImage', 'http://purl.org/dc/terms/title': 'Zoology Accessions Register: Crustacea: 1969 - 1976: page 198', 'http://purl.org/dc/terms/created': '1187781818000', 'http://purl.org/dc/terms/license': 'http://creativecommons.org/licenses/by/4.0/', 'http://purl.org/dc/terms/rightsHolder': 'The Trustees of the Natural History Museum, London', 'http://purl.org/dc/terms/identifier': 'https://data.nhm.ac.uk/media/c0fe8e33-932b-429a-a6dd-3a029b3279bd'}]}	PRESERVED_SPECIMEN	PRESENT	4338705	1	54	354	9477065	6313	2118396	2118458	2118458	Achelia brucei Calman, 1915	Achelia communis (Bouvier, 1906)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Achelia	Achelia communis	Achelia	brucei	SPECIES	SYNONYM	NE	-66.2	49.616667		300.0			{}	1930.0	1.0	17.0	1930-01-17	17.0	17.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'MODIFIED_DATE_INVALID', 'MULTIMEDIA_DATE_INVALID', 'INSTITUTION_MATCH_FUZZY', 'INSTITUTION_COLLECTION_MISMATCH']	2024-07-23T06:19:00.041+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode			False	[{'identifier': '2251619'}]	[{'type': 'StillImage', 'title': 'Zoology Accessions Register: Crustacea: 1969 - 1976: page 198', 'license': 'http://creativecommons.org/licenses/by/4.0/', 'rightsHolder': 'The Trustees of the Natural History Museum, London', 'identifier': 'https://data.nhm.ac.uk/media/c0fe8e33-932b-429a-a6dd-3a029b3279bd'}]	[]	[]	1d808a7c-1f9e-4379-9616-edb749ecf10e	False	Isabella Gordon			WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		2251619					40		1056146825	851258e4-b8af-4e0b-b81a-b4c414a2fa36		1975.140	NHMUK	MALE					1.0					ZOO							Animalia; Arthropoda; Chelicerata; Pycnogonida; Pantopoda; Ammotheidae	NHMUK:ecatalogue:2251619	"{""associatedMediaCount"": 1, ""barcode"": ""011014738"", ""catalogueDescription"": null, ""chondriteAchondrite"": null, ""chronostratigraphy"": null, ""clutchSize"": null, ""collectionKind"": null, ""collectionName"": null, ""commodity"": null, ""created"": 1313160695000, ""currentScientificName"": null, ""dateRegistered"": null, ""depositType"": null, ""determinationFiledAs"": null, ""determinationNames"": ""Achelia brucei Calman, 1915"", ""determinationTypes"": null, ""donorName"": ""D Mawson"", ""expedition"": ""BANZ Antarctic Research Expedition 1929-1931"", ""exsiccata"": null, ""exsiccataNumber"": null, ""extractionMethod"": null, ""gbifID"": ""1056146825"", ""gbifIssue"": [""COORDINATE_ROUNDED"", ""GEODETIC_DATUM_ASSUMED_WGS84"", ""COUNTRY_DERIVED_FROM_COORDINATES""], ""identificationAsRegistered"": null, ""identificationDescription"": null, ""identificationOther"": null, ""identificationVariety"": null, ""kindOfCollection"": null, ""kindOfObject"": null, ""lithostratigraphy"": null, ""meteoriteClass"": null, ""meteoriteGroup"": null, ""meteoriteType"": null, ""mine"": null, ""mineralComplex"": null, ""observedWeight"": null, ""occurrence"": null, ""partType"": null, ""petrologySubtype"": null, ""petrologyType"": null, ""plantDescription"": null, ""populationCode"": null, ""preparationType"": null, ""preservative"": null, ""project"": null, ""recovery"": null, ""recoveryDate"": null, ""recoveryWeight"": null, ""registeredWeightUnit"": null, ""registrationCode"": ""CR05"", ""resuspendedIn"": null, ""setMark"": null, ""subDepartment"": ""LS Chelicerata and Myriapoda"", ""subfamily"": null, ""suborder"": null, ""superfamily"": null, ""texture"": null, ""totalVolume"": null, ""vessel"": null}"																									
