key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	identifiedBy	preparations	samplingProtocol	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	institutionID	locality	fieldNumber	collectionCode	gbifID	occurrenceID	verbatimDepth	catalogNumber	institutionCode	ownerInstitutionCode	parentEventID	collectionID	sex	lifeStage	depth	depthAccuracy	modified	datasetName	recordNumber	associatedReferences	language	verbatimLocality	type	projectId	coordinateUncertaintyInMeters	organismQuantity	organismQuantityType	scientificNameID	verbatimEventDate	footprintWKT	continent	identificationRemarks	occurrenceRemarks	datasetID	http://unknown.org/taxonRankID	taxonConceptID	identificationQualifier	http://unknown.org/species	taxonID	dynamicProperties	dateIdentified	stateProvince	otherCatalogNumbers	waterBody	bibliographicCitation	locationID	georeferenceSources	island	rightsHolder	nomenclaturalCode	disposition	parentNameUsage	materialEntityID	higherGeography	verbatimCoordinateSystem	higherClassification	georeferenceProtocol	coordinatePrecision	acceptedNameUsage	locationRemarks	nameAccordingTo	typeStatus	georeferenceRemarks	originalNameUsage	county	identificationVerificationStatus	http://unknown.org/orders	http://unknown.org/language	organismRemarks
3466772329	149e44e7-fb0b-4db0-a40a-86e64eb8baf3	3693ff90-4c16-11d8-b290-b8a03c50a862		1cbabffe-9073-4007-ba1e-40ebcda6e302	3693ff90-4c16-11d8-b290-b8a03c50a862	AU	DWC_ARCHIVE	2024-06-23T06:50:21.823+00:00	2024-06-23T06:51:12.421+00:00	273	{}	HUMAN_OBSERVATION		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE			{}	2007.0	12.0	24.0	2007-12-24	358.0	358.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-06-23T06:51:12.421+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '1d48bfb4-8206-4b21-8dc8-df228e276b3d'}]	[]	[]	[]			False						Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	SampleStation_ 29	1d48bfb4-8206-4b21-8dc8-df228e276b3d					3466772329	1d48bfb4-8206-4b21-8dc8-df228e276b3d									478.61				IU-2007-181							1.0	Individuals	urn:lsid:marinespecies.org:taxname:172932	12/24/2007		ANTARCTICA			ASAC_3010_0370	7000	https://biodiversity.org.au/afd/taxa/c494e40d-14f3-4757-aff1-e0c19e5d2ccf	Species	Ammothea minor	172932																														
3466772508	149e44e7-fb0b-4db0-a40a-86e64eb8baf3	3693ff90-4c16-11d8-b290-b8a03c50a862		1cbabffe-9073-4007-ba1e-40ebcda6e302	3693ff90-4c16-11d8-b290-b8a03c50a862	AU	DWC_ARCHIVE	2024-06-23T06:50:21.823+00:00	2024-06-23T06:51:18.287+00:00	273	{}	HUMAN_OBSERVATION		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE			{}	2007.0	12.0	24.0	2007-12-24	358.0	358.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-06-23T06:51:18.287+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '4a8f8c3d-d140-4206-b158-c9689ee42da8'}]	[]	[]	[]			False						Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	SampleStation_ 29	4a8f8c3d-d140-4206-b158-c9689ee42da8					3466772508	4a8f8c3d-d140-4206-b158-c9689ee42da8									478.61				IU-2007-187							1.0	Individuals	urn:lsid:marinespecies.org:taxname:172932	12/24/2007		ANTARCTICA			ASAC_3010_0376	7000	https://biodiversity.org.au/afd/taxa/c494e40d-14f3-4757-aff1-e0c19e5d2ccf	Species	Ammothea minor	172932																														
3466772475	149e44e7-fb0b-4db0-a40a-86e64eb8baf3	3693ff90-4c16-11d8-b290-b8a03c50a862		1cbabffe-9073-4007-ba1e-40ebcda6e302	3693ff90-4c16-11d8-b290-b8a03c50a862	AU	DWC_ARCHIVE	2024-06-23T06:50:21.823+00:00	2024-06-23T06:51:17.625+00:00	273	{}	HUMAN_OBSERVATION		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE			{}	2007.0	12.0	29.0	2007-12-29	363.0	363.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-06-23T06:51:17.625+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '63be47b8-58d1-4f76-9560-7bb293640c16'}]	[]	[]	[]			False						Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	SampleStation_ 48	63be47b8-58d1-4f76-9560-7bb293640c16					3466772475	63be47b8-58d1-4f76-9560-7bb293640c16									408.94				IU-2007-69							1.0	Individuals	urn:lsid:marinespecies.org:taxname:172932	12/29/2007		ANTARCTICA			ASAC_3010_0684	7000	https://biodiversity.org.au/afd/taxa/c494e40d-14f3-4757-aff1-e0c19e5d2ccf	Species	Ammothea minor	172932																														
3466772615	149e44e7-fb0b-4db0-a40a-86e64eb8baf3	3693ff90-4c16-11d8-b290-b8a03c50a862		1cbabffe-9073-4007-ba1e-40ebcda6e302	3693ff90-4c16-11d8-b290-b8a03c50a862	AU	DWC_ARCHIVE	2024-06-23T06:50:21.823+00:00	2024-06-23T06:51:19.329+00:00	273	{}	HUMAN_OBSERVATION		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE			{}	2007.0	12.0	27.0	2007-12-27	361.0	361.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'TAXON_MATCH_TAXON_ID_IGNORED']	2024-06-23T06:51:19.329+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'b0cc9860-fd1b-4a95-b4f7-4df147b578a1'}]	[]	[]	[]			False						Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	SampleStation_ 7	b0cc9860-fd1b-4a95-b4f7-4df147b578a1					3466772615	b0cc9860-fd1b-4a95-b4f7-4df147b578a1									138.69				IU-2007-153							1.0	Individuals	urn:lsid:marinespecies.org:taxname:172932	12/27/2007		ANTARCTICA			ASAC_3010_0338	7000	https://biodiversity.org.au/afd/taxa/c494e40d-14f3-4757-aff1-e0c19e5d2ccf	Species	Ammothea minor	172932																														
1434623136	ee069354-4c2f-4ace-ae26-86243fc0592a	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:01:52.965+00:00	2024-01-29T08:14:51.234+00:00	259	{}	HUMAN_OBSERVATION	1.0	PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-66.556833	162.569833	{}	2006.0	3.0	11.0	2006-03-11T13:43/2006-03-11T13:53	70.0	70.0	['COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-01-29T08:14:51.234+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '319'}]	[]	[]	[]			True				Epibenthic sled	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	448	319			TAN0602/448	MBIS TAN0602	1434623136	319		50191	NIWA	Ministry for Primary Industries					74.0	11.0	2015-04-14T00:00:00.000+00:00	TAN0602 - Antarctic Biodiversity Studies (Ross Sea, Scott Island, and Balleny Islands) 2006			en				10.0			urn:lsid:marinespecies.org:taxname:172932		LINESTRING (162.569833 -66.556833, 162.564333 -66.555333)	ANTARCTICA		Gear: Epibenthic sled											Southern Ocean	Any use of these data should acknowledge NZ OBIS and include the URL nzobis.niwa.co.nz																								
4081172461	4d0b1b2a-3209-49ce-bb93-7503e4868019	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2023-06-07T18:53:24.650+00:00	2024-01-25T07:20:25.011+00:00	166	{}	PRESERVED_SPECIMEN		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-66.556831	162.56984	{}	2006.0	3.0	11.0	2006-03-11	70.0	70.0	['COORDINATE_ROUNDED', 'RECORDED_DATE_INVALID', 'MODIFIED_DATE_INVALID', 'IDENTIFIED_DATE_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-25T07:20:25.011+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '5c31d4ce-fa36-11e2-96b3-aa6f927c92a3'}]	[]	[]	[]			True	NIWA; MFish	Arango, Claudia	Specimen(s), Ethanol - no formalin = 1	Sled, epibenthic	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA		5c31d4ce-fa36-11e2-96b3-aa6f927c92a3				NIWA	4081172461	5c31d4ce-fa36-11e2-96b3-aa6f927c92a3		50191	NIWA Invertebrate Collection						74.0	11.0		NIWA Invertebrate Collection			en				100.0			urn:lsid:marinespecies.org:taxname:172932		LINESTRING (162.5698395 -66.5568314, 162.5643311 -66.555336)	ANTARCTICA															TAN0602/448	GPS																						
3941767087	4655f1f3-60a5-4346-a343-84f5836a4585	34cc6c50-812c-11de-86fe-b8a03c50a862		c6c9f784-8af9-4631-9912-dde88e38fafb	a86e9e36-12ec-49a4-a94c-c0c981fffb71	US	EML	2024-04-11T18:22:06.813+00:00	2024-04-11T18:22:24.275+00:00	219	{}	PRESERVED_SPECIMEN		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-63.668	-57.315667	{}	2004.0	12.0	3.0	2004-12-03	338.0	338.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'AMBIGUOUS_INSTITUTION']	2024-04-11T18:22:24.275+00:00	http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'f5f3d2af-7f19-441d-8301-f8043ac46036'}]	[]	[]	[]			False	Halanych, K.M.		1 - 95% EtOH		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	NORTH_AMERICA		f5f3d2af-7f19-441d-8301-f8043ac46036		Antarctic Peninsula	41	AUM Invertebrate (non-mollusk)	3941767087	f5f3d2af-7f19-441d-8301-f8043ac46036		51660	AUM						260.0		2022-10-03T16:56:42.000+00:00	Auburn University Museum of Natural History Invertebrate (non-mollusk) Collection	Ch29.2E			Antarctic Peninsula - Station 41 - 260m									ANTARCTICA												SJ0100																										
240909598	7b52e794-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:55.654+00:00	2024-01-24T20:20:52.188+00:00	242	{}	HUMAN_OBSERVATION		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-71.535	-13.735	{}	1996.0	2.0	25.0	1996-02-25	56.0	56.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-24T20:20:52.188+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:156'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:156		Kapp Norvegia area		Weddell Sea macrozoobenthos EASIZ I	240909598	urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:156		156	AWI						362.0	0.0	2010-05-11T18:09:00.000+00:00											urn:lsid:marinespecies.org:taxname:172932						IMIS:dasid:2432																																			
240909599	7b52e794-f762-11e1-a439-00145eb45e9a	104e9c96-791b-4f14-978c-f581cb214912	['8534dd20-c368-4a1f-bdaf-e6b390710f89', '2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	27c24cba-13c5-47d1-96a1-16abd8f11437	fb10a11f-4417-41c8-be6a-13a5c8535122	GB	EML	2023-01-08T06:21:55.654+00:00	2024-01-24T20:20:52.188+00:00	242	{}	HUMAN_OBSERVATION		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-71.456667	-13.721666	{}	1996.0	2.0	11.0	1996-02-11	42.0	42.0	['COORDINATE_ROUNDED', 'GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES']	2024-01-24T20:20:52.188+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:157'}]	[]	[]	[]			False					WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:157		Kapp Norvegia area		Weddell Sea macrozoobenthos EASIZ I	240909599	urn:catalog:AWI:Weddell Sea macrozoobenthos EASIZ I:157		157	AWI						212.0	0.0	2010-05-11T18:09:00.000+00:00											urn:lsid:marinespecies.org:taxname:172932						IMIS:dasid:2432																																			
1019677990	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:40.085+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1907', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothea;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hodgson, 1907)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|207651', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothea', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'minor', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|24285', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothea minor (Hodgson, 1907)'}]}	PRESERVED_SPECIMEN	2.0	PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-63.033333	-62.7	{}	1969.0	1.0	20.0	1969-01-20	20.0	20.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:40.085+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4189'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False		Arnaud F.			WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4189		Ile de la Déception	ANTARCTIQUE CHILIENNE 1968-69/69-103	IU	1019677990	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4189		2009-4189	MNHN			10.15468/qgvvhd			120.0		2016-06-29T17:13:18.000+00:00														ANTARCTICA																	Iles Shetland du Sud																					
3025692523	8138eb72-f762-11e1-a439-00145eb45e9a	e88c96a3-5884-4e51-a580-e417ca4c9eed	['17abcf75-2f1e-46dd-bf75-a5b21dd02655', '99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-01-29T10:56:16.469+00:00	2024-01-29T14:49:46.113+00:00	274	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/7b61db2e-cd68-4a86-a987-d002370edc0b', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/7b61db2e-cd68-4a86-a987-d002370edc0b', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/7b61db2e-cd68-4a86-a987-d002370edc0b', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-78.15856	16.40626	{'level0': {'gid': 'ATA', 'name': 'Antarctica'}}	1967.0	2.0	2.0	1967-02-02	33.0	33.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_ID_IGNORED', 'TYPE_STATUS_INVALID', 'INSTITUTION_MATCH_NONE']	2024-01-29T14:49:46.113+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/7b61db2e-cd68-4a86-a987-d002370edc0b'}]	[]	[]	[]			True		Krapp F	container type: vial; preservation method: alcohol		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		https://darwin.naturalsciences.be/uri/object/7b61db2e-cd68-4a86-a987-d002370edc0b	https://www.wikidata.org/wiki/Q222297	Antarctica	23694	urn:catalog:RBINS:Pycnogonida	3025692523	https://darwin.naturalsciences.be/uri/object/7b61db2e-cd68-4a86-a987-d002370edc0b		INV.69054	RBINS-Scientific Heritage	RBINS		http://collections.naturalsciences.be/113		Unknown			2020-01-22T15:41:59.381+00:00	Royal Belgian Institute of Natural Sciences Collection			en	Antarctica, Baie des Pingouin	PhysicalObject		999999.0	1.0	SpecimensInContainer	urn:lsid:marinespecies.org:taxname:172932			ANTARCTICA			be_rbins_darwin					https://www.gbif.org/species/5166784		1975-01-01T00:00:00		urn:catalog:RBINS:IG:23694			http://www.geonames.org/6255152			Royal Belgian Institute of Natural Sciences	ICZN	Present	Ammothea  Leach, 1814																	
3024487620	e3992de2-60bf-4cdf-9bc5-3e4525d017d6	e88c96a3-5884-4e51-a580-e417ca4c9eed	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	712ce2e3-1409-45c1-9bd4-904991c8aa19	e88c96a3-5884-4e51-a580-e417ca4c9eed	BE	EML	2024-07-17T09:07:44.666+00:00	2024-07-17T09:08:07.951+00:00	174	{'http://rs.iobis.org/obis/terms/ExtendedMeasurementOrFact': [{'http://rs.tdwg.org/dwc/terms/measurementUnit': 'Number of individuals in container', 'http://rs.tdwg.org/dwc/terms/measurementValue': '1', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/OCOUNT01', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/7b61db2e-cd68-4a86-a987-d002370edc0b', 'http://rs.tdwg.org/dwc/terms/measurementType': 'count'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/LSTAGE01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S11/current/S1152', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/7b61db2e-cd68-4a86-a987-d002370edc0b', 'http://rs.tdwg.org/dwc/terms/measurementType': 'lifestage'}, {'http://rs.tdwg.org/dwc/terms/measurementValue': 'unknown', 'http://rs.iobis.org/obis/terms/measurementTypeID': 'vocab.nerc.ac.uk/collection/P01/current/ENTSEX01', 'http://rs.iobis.org/obis/terms/measurementValueID': 'http://vocab.nerc.ac.uk/collection/S10/current/S104', 'http://rs.tdwg.org/dwc/terms/occurrenceID': 'https://darwin.naturalsciences.be/uri/object/7b61db2e-cd68-4a86-a987-d002370edc0b', 'http://rs.tdwg.org/dwc/terms/measurementType': 'sex'}]}	PRESERVED_SPECIMEN		PRESENT	5166784	1	54	354	9477065	6313	2118547	5166784	5166784	Ammothea minor (Hodgson, 1907)	Ammothea minor (Hodgson, 1907)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothea	Ammothea minor	Ammothea	minor	SPECIES	ACCEPTED	NE	-78.15856	16.40626	{'level0': {'gid': 'ATA', 'name': 'Antarctica'}}	1967.0	2.0	2.0	1967-02-02	33.0	33.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_DERIVED_FROM_COORDINATES']	2024-07-17T09:08:07.951+00:00	http://creativecommons.org/licenses/by-nc/4.0/legalcode	False	[{'identifier': 'https://darwin.naturalsciences.be/uri/object/7b61db2e-cd68-4a86-a987-d002370edc0b'}]	[]	[]	[]	c2bfdeef-9c03-435e-8465-c483dadd6995	f68566db-1ecc-4dd1-9743-fa7035a413ec	True		Krapp F	container type: vial; preservation method: alcohol		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE		https://darwin.naturalsciences.be/uri/object/7b61db2e-cd68-4a86-a987-d002370edc0b	https://ror.org/02y22ws83	Antarctica	23694	INV-OTH	3024487620	https://darwin.naturalsciences.be/uri/object/7b61db2e-cd68-4a86-a987-d002370edc0b		INV.69054	RBINS	RBINS		f68566db-1ecc-4dd1-9743-fa7035a413ec		Unknown			2020-01-22T15:41:59.381+00:00		urn:catalog:RBINS:IG:23694			Antarctica, Baie des Pingouin			999999.0	1.0	SpecimensInContainer	urn:lsid:marinespecies.org:taxname:172932			ANTARCTICA			be_rbins_invertebrates_cheliceratamarine							1975-01-01T00:00:00					http://www.geonames.org/6255152			Royal Belgian Institute of Natural Sciences	ICZN	Present	Ammothea  Leach, 1814	7b61db2e-cd68-4a86-a987-d002370edc0b																
