key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	isInCluster	datasetID	recordedBy	identifiedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	eventID	identifier	http://unknown.org/language	footprintWKT	originalNameUsage	locality	county	identificationVerificationStatus	gbifID	nameAccordingTo	occurrenceID	taxonID	networkKeys	individualCount	depth	modified	institutionKey	collectionKey	catalogNumber	institutionCode	fieldNumber	collectionCode	collectionID	stateProvince	http://unknown.org/license	verbatimDepth	locationRemarks	taxonConceptID	http://unknown.org/rightsHolder	datasetName	scientificNameID	eventRemarks	language	footprintSRS	parentEventID	depthAccuracy	verbatimLocality	informationWithheld	samplingProtocol	previousIdentifications	identificationQualifier	ownerInstitutionCode	type	lifeStage	municipality	recordNumber	habitat	http://unknown.org/modified	preparations	rightsHolder	nomenclaturalCode	institutionID	verbatimEventDate	higherClassification	organismQuantityType	organismQuantity	georeferenceVerificationStatus	higherGeography	otherCatalogNumbers	dynamicProperties	islandGroup	island	georeferenceRemarks	distanceFromCentroidInMeters	dateIdentified	waterBody	disposition	locationID	parentNameUsage	materialEntityID	georeferenceProtocol	verbatimCoordinateSystem	georeferencedBy	georeferencedDate	georeferenceSources	sex	identificationReferences	taxonRemarks	identificationRemarks	behavior	elevation	elevationAccuracy	acceptedNameUsage	namePublishedInYear	originalNameUsageID	acceptedNameUsageID	namePublishedIn	bibliographicCitation	establishmentMeans
1019678783	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.186+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1864', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hodge, 1864)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|229548', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'longipes', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|16637', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella longipes (Hodge, 1864)'}]}	PRESERVED_SPECIMEN	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:43.186+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5271'}]	[]	[]	[]	False			Arnaud F.		Pycnogonida		[]	[]			EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5271							1019678783		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5271		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	1.0		2015-06-19T19:23:01.000+00:00	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	2009-5271	MNHN		IU	10.15468/qgvvhd																																																																		
1019679107	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.127+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1864', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hodge, 1864)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|232895', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'longipes', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|16637', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Hilton, WA', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella longipes (Hodge, 1864)'}]}	PRESERVED_SPECIMEN	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:43.127+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5524'}]	[]	[]	[]	False			Hilton, WA		Pycnogonida		[]	[]			EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5524							1019679107		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5524		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	8.0		2016-06-29T17:14:00.000+00:00	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	2009-5524	MNHN		IU	10.15468/qgvvhd																																																																		
1019679121	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.127+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1864', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hodge, 1864)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|232896', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'longipes', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|16637', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella longipes (Hodge, 1864)'}]}	PRESERVED_SPECIMEN	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:43.127+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5525'}]	[]	[]	[]	False			Arnaud F.		Pycnogonida		[]	[]			EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5525							1019679121		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5525		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	21.0		2016-06-29T17:14:54.000+00:00	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	2009-5525	MNHN		IU	10.15468/qgvvhd																																																																		
462401991	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:41.563+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1864', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Ammothella;Ammotheidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': '(Hodge, 1864)', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|115353', 'http://rs.tdwg.org/dwc/terms/family': 'Ammotheidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Ammothella', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'longipes', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|16637', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Ammothella longipes (Hodge, 1864)'}]}	PRESERVED_SPECIMEN	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE					{}							['OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2024-07-24T12:24:41.563+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-733'}]	[]	[]	[]	False			Arnaud		Pycnogonida		[]	[]			EUROPE		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-733							462401991		http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-733		['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	3.0		2020-12-16T11:17:42.000+00:00	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	2009-733	MNHN	No data	IU	10.15468/qgvvhd																																																																		
3774616668	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.964+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-26T14:32:42.964+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852271/874300/147257'}]	[]	[]	[]	False			F. Krapp		Pycnogonida	IT	[]	[]	EUROPE	Italy	EUROPE		http://id.zfmk.de/collection_ZFMK/223852271/874300/147257				Brucoli			3774616668		http://id.zfmk.de/collection_ZFMK/223852271/874300/147257						07d2dd65-80b8-4402-bf51-b55809c85f87		ZFMK-Pa-00110	ZFMK		Pa																																																																			
3774616310	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:40.221+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-26T14:32:40.221+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852272/874301/147258'}]	[]	[]	[]	False			F. Krapp		Pycnogonida	IT	[]	[]	EUROPE	Italy	EUROPE		http://id.zfmk.de/collection_ZFMK/223852272/874301/147258				Brucoli			3774616310		http://id.zfmk.de/collection_ZFMK/223852272/874301/147258						07d2dd65-80b8-4402-bf51-b55809c85f87		ZFMK-Pa-00111	ZFMK		Pa																																																																			
3774616645	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.870+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-26T14:32:42.870+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852273/874302/147259'}]	[]	[]	[]	False			F. Krapp		Pycnogonida	IT	[]	[]	EUROPE	Italy	EUROPE		http://id.zfmk.de/collection_ZFMK/223852273/874302/147259				Brucoli			3774616645		http://id.zfmk.de/collection_ZFMK/223852273/874302/147259						07d2dd65-80b8-4402-bf51-b55809c85f87		ZFMK-Pa-00112	ZFMK		Pa																																																																			
3774616451	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:41.627+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-26T14:32:41.627+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852274/874303/147260'}]	[]	[]	[]	False			F. Krapp		Pycnogonida	IT	[]	[]	EUROPE	Italy	EUROPE		http://id.zfmk.de/collection_ZFMK/223852274/874303/147260				Brucoli			3774616451		http://id.zfmk.de/collection_ZFMK/223852274/874303/147260						07d2dd65-80b8-4402-bf51-b55809c85f87		ZFMK-Pa-00113	ZFMK		Pa																																																																			
3774616351	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:40.748+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-26T14:32:40.748+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852275/874304/147261'}]	[]	[]	[]	False			F. Krapp		Pycnogonida	IT	[]	[]	EUROPE	Italy	EUROPE		http://id.zfmk.de/collection_ZFMK/223852275/874304/147261				Brucoli			3774616351		http://id.zfmk.de/collection_ZFMK/223852275/874304/147261						07d2dd65-80b8-4402-bf51-b55809c85f87		ZFMK-Pa-00114	ZFMK		Pa																																																																			
3774616584	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.379+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-26T14:32:42.379+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852276/874305/147262'}]	[]	[]	[]	False			F. Krapp		Pycnogonida	IT	[]	[]	EUROPE	Italy	EUROPE		http://id.zfmk.de/collection_ZFMK/223852276/874305/147262				Messina			3774616584		http://id.zfmk.de/collection_ZFMK/223852276/874305/147262						07d2dd65-80b8-4402-bf51-b55809c85f87		ZFMK-Pa-00115	ZFMK		Pa																																																																			
3774616700	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:43.168+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-26T14:32:43.168+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852277/874306/147263'}]	[]	[]	[]	False			F. Krapp		Pycnogonida	MT	[]	[]	EUROPE	Malta	EUROPE		http://id.zfmk.de/collection_ZFMK/223852277/874306/147263				NW: Golden Sands Bay			3774616700		http://id.zfmk.de/collection_ZFMK/223852277/874306/147263						07d2dd65-80b8-4402-bf51-b55809c85f87		ZFMK-Pa-00116	ZFMK		Pa																																																											2.0	2.0							
3774616370	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:40.877+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE				EUROPE	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-26T14:32:40.877+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852278/874307/147264'}]	[]	[]	[]	False			F. Krapp		Pycnogonida	MT	[]	[]	EUROPE	Malta	EUROPE		http://id.zfmk.de/collection_ZFMK/223852278/874307/147264				St. Paul's Island, N coast			3774616370		http://id.zfmk.de/collection_ZFMK/223852278/874307/147264						07d2dd65-80b8-4402-bf51-b55809c85f87		ZFMK-Pa-00117	ZFMK		Pa																																																											20.0	2.0							
3774616548	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.212+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE				AFRICA	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-26T14:32:42.212+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852279/874308/147265'}]	[]	[]	[]	False			F. Krapp		Pycnogonida	MA	[]	[]	AFRICA	Morocco	EUROPE		http://id.zfmk.de/collection_ZFMK/223852279/874308/147265							3774616548		http://id.zfmk.de/collection_ZFMK/223852279/874308/147265						07d2dd65-80b8-4402-bf51-b55809c85f87		ZFMK-Pa-00118	ZFMK		Pa																																																																			
3774616393	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:41.186+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE				AFRICA	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-26T14:32:41.186+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852280/874309/147266'}]	[]	[]	[]	False			F. Krapp		Pycnogonida	MA	[]	[]	AFRICA	Morocco	EUROPE		http://id.zfmk.de/collection_ZFMK/223852280/874309/147266							3774616393		http://id.zfmk.de/collection_ZFMK/223852280/874309/147266						07d2dd65-80b8-4402-bf51-b55809c85f87		ZFMK-Pa-00119	ZFMK		Pa																																																																			
3774616535	3bd5570d-2a82-4e6b-9493-9381b5a37516	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	603065ae-f762-11e1-a439-00145eb45e9a	6e1cad80-bdf5-11d8-84ea-b8a03c50a862	DE	BIOCASE	2024-01-22T20:38:14.137+00:00	2024-01-26T14:32:42.180+00:00	44	{}	PRESERVED_SPECIMEN	PRESENT	2118171	1	54	354	9477065	6313	2118169	2118171	2118171	Ammothella longipes (Hodge, 1864)	Ammothella longipes (Hodge, 1864)	Animalia	Arthropoda	Pantopoda	Ammotheidae	Ammothella	Ammothella longipes	Ammothella	longipes	SPECIES	ACCEPTED	NE				AFRICA	{}							['CONTINENT_DERIVED_FROM_COUNTRY', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']	2024-01-26T14:32:42.180+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.zfmk.de/collection_ZFMK/223852281/874310/147267'}]	[]	[]	[]	False			F. Krapp		Pycnogonida	MA	[]	[]	AFRICA	Morocco	EUROPE		http://id.zfmk.de/collection_ZFMK/223852281/874310/147267							3774616535		http://id.zfmk.de/collection_ZFMK/223852281/874310/147267						07d2dd65-80b8-4402-bf51-b55809c85f87		ZFMK-Pa-00120	ZFMK		Pa																																																																			
