key	datasetKey	publishingOrgKey	networkKeys	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	depth	depthAccuracy	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	modified	lastInterpreted	license	isSequenced	identifiers	media	facts	relations	institutionKey	collectionKey	isInCluster	recordedBy	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	catalogNumber	institutionCode	fieldNumber	gbifID	collectionCode	occurrenceID	collectionID	continent	sex	dateIdentified	coordinatePrecision	coordinateUncertaintyInMeters	waterBody	otherCatalogNumbers	identifiedBy	eventID	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	verbatimLocality	locationRemarks	taxonConceptID	http://unknown.org/species	nameAccordingTo	stateProvince	samplingProtocol	verbatimTaxonRank	locality	island	datasetName	scientificNameID	footprintWKT	eventRemarks	language	bibliographicCitation	higherGeography	preparations	institutionID	verbatimEventDate	locationID	occurrenceRemarks	higherClassification	typeStatus	datasetID	http://unknown.org/language	originalNameUsage	county	associatedReferences	identificationVerificationStatus	taxonID	http://unknown.org/orders	type	references
1100787621	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:57.199+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-54.483	158.95			{}	1978.0	2.0	2.0	1978-02-02	33.0	33.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:57.199+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'c57689f0-0b3c-4b84-be5f-88141ad41385'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922		False	Horning, S. Donald	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	c57689f0-0b3c-4b84-be5f-88141ad41385	P.77920	AM		1100787621	Invertebrates - Marine & Other	c57689f0-0b3c-4b84-be5f-88141ad41385		OCEANIA	MALE	2008-01-01T00:00:00	0.001		Southern Ocean	ecatalogue.irn:1264639|urn:catalog:AM:Invertebrates - Marine & Other:P.77920	Krapp, Dr Franz - Zoologisches Forschungsinstitut und Museum Alexander Koenig	urn:australianmuseum.net.au:Events:1060149	Austrodecus breviceps Gordon, 1938	7000	{dcterms:type:PhysicalObject,dcterms:modified:2015/4/8}	Macquarie Island, Aerial Cove	ecatalogue.LocCollectionEventLocal: [MA 389] Southern Ocean, Australia, Tasmania, Macquarie Island, Aerial Cove (54° 29' S, 158° 57' E) 02/02/1978 - 02/02/1978, hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	https://biodiversity.org.au/afd/taxa/c01a62f1-7e33-4d45-8128-043b4a98f170	Austrodecus breviceps	Gordon, 1938	Tasmania	hand collected on SCUBA																											
1100776338	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:18:54.533+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-54.483	158.966			{}	1977.0	11.0	30.0	1977-11-30	334.0	334.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:18:54.533+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '0c0b440d-1085-4e5b-9ec6-9d041dbe97ed'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922		False	Ricker, R.W.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	0c0b440d-1085-4e5b-9ec6-9d041dbe97ed	P.63162	AM		1100776338	Invertebrates - Marine & Other	0c0b440d-1085-4e5b-9ec6-9d041dbe97ed		OCEANIA			0.001		Southern Ocean	ecatalogue.irn:1070288|urn:catalog:AM:Invertebrates - Marine & Other:P.63162	Clark, W	urn:australianmuseum.net.au:Events:1060151	Austrodecus breviceps Gordon, 1938	7000	{dcterms:type:PhysicalObject,dcterms:modified:2018/6/27}	Macquarie Island, Tottan Head, south end of Goat Bay	ecatalogue.LocCollectionEventLocal: [MA 39] Southern Ocean, Australia, Tasmania, Macquarie Island, Tottan Head, south end of Goat Bay (54° 29' S, 158° 58' E) 30/11/1977 - 30/11/1977, Australian Museum Macquarie Island 1977-78 Expedition;	https://biodiversity.org.au/afd/taxa/c01a62f1-7e33-4d45-8128-043b4a98f170	Austrodecus breviceps	Gordon, 1938	Tasmania																												
1100787606	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:20:27.204+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-54.483	158.95			{}	1977.0	12.0	8.0	1977-12-08	342.0	342.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:20:27.204+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '2f330a9e-6c7c-4a1d-a367-46b680df8af8'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922		False	Poore, C.B. Gary|Museum Victoria|Crustacea	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	2f330a9e-6c7c-4a1d-a367-46b680df8af8	P.77912	AM		1100787606	Invertebrates - Marine & Other	2f330a9e-6c7c-4a1d-a367-46b680df8af8		OCEANIA		2008-01-01T00:00:00	0.001		Southern Ocean	ecatalogue.irn:1264566|urn:catalog:AM:Invertebrates - Marine & Other:P.77912	Krapp, Dr Franz - Zoologisches Forschungsinstitut und Museum Alexander Koenig	urn:australianmuseum.net.au:Events:1060197	Austrodecus cf. breviceps Gordon, 1938	7000	{dcterms:type:PhysicalObject,dcterms:modified:2011/11/23}	Macquarie Island, Anchor Rock	ecatalogue.LocCollectionEventLocal: [MA 90] Southern Ocean, Australia, Tasmania, Macquarie Island, Anchor Rock (54° 29' S, 158° 57' E) 08/12/1977 - 08/12/1977, hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	https://biodiversity.org.au/afd/taxa/c01a62f1-7e33-4d45-8128-043b4a98f170	Austrodecus breviceps	Gordon, 1938	Tasmania	hand collected on SCUBA	species																										
1100764462	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:21:11.036+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-54.48749	158.96033			{}	1977.0	12.0	23.0	1977-12-23	357.0	357.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:21:11.036+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'e0d2f1e9-b6c6-48da-b14a-4e6696eac24e'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922		False	Lowry, James Kenneth|Australian Museum|Invertebrates, Marine	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	e0d2f1e9-b6c6-48da-b14a-4e6696eac24e	P.45036	AM		1100764462	Invertebrates - Marine & Other	e0d2f1e9-b6c6-48da-b14a-4e6696eac24e		OCEANIA	FEMALE	2008-01-01T00:00:00	1e-05	5.0	Southern Ocean	ecatalogue.irn:1136975|urn:catalog:AM:Invertebrates - Marine & Other:P.45036	Krapp, Dr Franz - Zoologisches Forschungsinstitut und Museum Alexander Koenig	urn:australianmuseum.net.au:Events:1059933	Austrodecus breviceps Gordon, 1938	7000	{dcterms:type:PhysicalObject,dcterms:modified:2019/11/19}	Macquarie Island, south-east corner of Gorilla Head Rock	ecatalogue.LocCollectionEventLocal: [MA 149] Southern Ocean, Australia, Tasmania, Macquarie Island, south-east corner of Gorilla Head Rock (54° 29' 15 S, 158° 57' 37 E) 23/12/1977 - 23/12/1977, Australian Museum Macquarie Island 1977-78 Expedition;	https://biodiversity.org.au/afd/taxa/c01a62f1-7e33-4d45-8128-043b4a98f170	Austrodecus breviceps	Gordon, 1938	Tasmania																												
1100764492	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:21:09.716+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-54.483	158.95			{}	1977.0	12.0	2.0	1977-12-02	336.0	336.0	['CONTINENT_DERIVED_FROM_COORDINATES', 'TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:21:09.716+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'ec20687a-90a3-490b-9772-e030e4f5ff05'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922		False	Lowry, J.K.|Poore, G.C.B.	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	OCEANIA	ec20687a-90a3-490b-9772-e030e4f5ff05	P.45032	AM		1100764492	Invertebrates - Marine & Other	ec20687a-90a3-490b-9772-e030e4f5ff05		OCEANIA		2008-01-01T00:00:00	0.001		Southern Ocean	ecatalogue.irn:1063800|urn:catalog:AM:Invertebrates - Marine & Other:P.45032	Krapp, Dr Franz - Zoologisches Forschungsinstitut und Museum Alexander Koenig	urn:australianmuseum.net.au:Events:1060264	Austrodecus breviceps Gordon, 1938	7000	{dcterms:type:PhysicalObject,dcterms:modified:2019/11/19}	Macquarie Island, Aerial Cove	ecatalogue.LocCollectionEventLocal: [MA 50] Southern Ocean, Australia, Tasmania, Macquarie Island, Aerial Cove (54° 29' S, 158° 57' E) 02/12/1977 - 02/12/1977,  hand collected on SCUBA, Australian Museum Macquarie Island 1977-78 Expedition;	https://biodiversity.org.au/afd/taxa/c01a62f1-7e33-4d45-8128-043b4a98f170	Austrodecus breviceps	Gordon, 1938	Tasmania	hand collected on SCUBA																											
1019678065	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:40.140+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1938', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austrodecus;Rhynchothoracidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Gordon, 1938', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|205294', 'http://rs.tdwg.org/dwc/terms/family': 'Rhynchothoracidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Austrodecus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'breviceps', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|24290', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austrodecus breviceps Gordon, 1938'}]}	PRESERVED_SPECIMEN	6.0	PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-52.990002	73.633331	90.0		{}	1974.0	4.0	8.0	1974-04-08	98.0	98.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_COORDINATE_MISMATCH', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2015-11-26T15:56:38.000+00:00	2024-07-24T12:24:40.140+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4102'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False		WGS84	Pycnogonida	TF	[]	[]	ANTARCTICA	French Southern Territories	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4102	2009-4102	MNHN	MD03 (ICHTYO)/8-25-DC06	1019678065	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4102	10.15468/qgvvhd	ANTARCTICA							Arnaud F.													N. Heard																									
1019678076	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:40.134+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1938', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austrodecus;Rhynchothoracidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Gordon, 1938', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|206990', 'http://rs.tdwg.org/dwc/terms/family': 'Rhynchothoracidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Austrodecus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'breviceps', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|24290', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austrodecus breviceps Gordon, 1938'}]}	PRESERVED_SPECIMEN	1.0	PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-62.43667	-59.65	347.0		{}	1970.0	12.0	18.0	1970-12-18	352.0	352.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2016-06-29T17:13:24.000+00:00	2024-07-24T12:24:40.134+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4147'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4147	2009-4147	MNHN	ANTARCTIQUE CHILIENNE 1970-71/71-18 (Isla G.)	1019678076	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-4147	10.15468/qgvvhd	ANTARCTICA							Arnaud F.					Bahia Chile								Ile Greenwich	Iles Shetland du Sud																								
1426883972	5e2c9b3a-9d7c-4871-af8c-144e4f40e9d2	c58ac019-b413-4613-8772-39e57acbeb8e	['2b7c7b4f-4d4f-40d3-94de-c28b6fa054a6']	f0d34585-ddcb-4915-9332-6043585e831a	c58ac019-b413-4613-8772-39e57acbeb8e	NZ	EML	2024-01-26T19:02:38.476+00:00	2024-01-29T08:15:32.904+00:00	299	{}	HUMAN_OBSERVATION	1.0	PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-49.66619	178.81154	0.5	0.5	{'level0': {'gid': 'NZL', 'name': 'New Zealand'}, 'level1': {'gid': 'NZL.13_1', 'name': 'Southern Islands'}, 'level2': {'gid': 'NZL.13.1_1', 'name': 'Antipodes Islands'}}	1969.0	2.0	26.0	1969-02-26	57.0	57.0	['CONTINENT_DERIVED_FROM_COORDINATES']	2016-08-30T00:00:00.000+00:00	2024-01-29T08:15:32.904+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'urn:catalog:SWPRON:MBIS:7625'}]	[]	[]	[]			False	I. Mannering	WGS84	Pycnogonida	NZ	[]	[]	OCEANIA	New Zealand	OCEANIA	urn:catalog:SWPRON:MBIS:7625	MBIS-urn:catalog:SWPRON:MBIS:7625 AM 8-21 Austrodecus breviceps	CU	AM 8-21	1426883972		urn:catalog:SWPRON:MBIS:7625		OCEANIA	MALE			100.0	Pacific Ocean		W.C. Clark	2501										Shore collection		Reef Point, Antipodes Island		MBIS Marine Fauna and Flora observations around New Zealand	urn:lsid:marinespecies.org:taxname:173003	POINT (178.81154 -49.66619)	associated with bryozoans in a crevice in the reef which separates the large pool on Reef Point from the open sea	en	Clark, W.C. (1971) Pycnogonida of the Antipodes Islands, New Zealand Journal of Marine and Freshwater Research, 5:3&4, 427-452																		
1019678982	da6a07ed-9eee-460d-9448-910f542c1a7b	2cd829bb-b713-433d-99cf-64bef11e5b3e	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']	86c2834b-fcd6-418d-9b32-aca45110a0fe	2cd829bb-b713-433d-99cf-64bef11e5b3e	FR	EML	2024-07-24T12:23:52.237+00:00	2024-07-24T12:24:43.115+00:00	564	{'http://rs.tdwg.org/dwc/terms/Identification': [{'http://rs.tdwg.org/dwc/terms/namePublishedInYear': '1938', 'http://rs.tdwg.org/dwc/terms/order': 'Pantopoda', 'http://rs.tdwg.org/dwc/terms/higherClassification': 'Austrodecus;Rhynchothoracidae;Pantopoda;Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificNameAuthorship': 'Gordon, 1938', 'http://rs.tdwg.org/dwc/terms/class': 'Pycnogonida', 'http://rs.tdwg.org/dwc/terms/identificationID': 'INVMAR|233796', 'http://rs.tdwg.org/dwc/terms/family': 'Rhynchothoracidae', 'http://rs.tdwg.org/dwc/terms/genus': 'Austrodecus', 'http://rs.tdwg.org/dwc/terms/specificEpithet': 'breviceps', 'http://rs.tdwg.org/dwc/terms/identificationVerificationStatus': '1', 'http://rs.tdwg.org/dwc/terms/taxonID': 'INVMAR|24290', 'http://rs.tdwg.org/dwc/terms/identifiedBy': 'Arnaud F.', 'http://rs.tdwg.org/dwc/terms/phylum': 'Arthropoda', 'http://rs.tdwg.org/dwc/terms/scientificName': 'Austrodecus breviceps Gordon, 1938'}]}	PRESERVED_SPECIMEN	2.0	PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-62.38833	-59.60833	325.0		{'level0': {'gid': 'ATA', 'name': 'Antarctica'}}	1969.0	12.0	16.0	1969-12-16	350.0	350.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'COUNTRY_INVALID', 'COUNTRY_DERIVED_FROM_COORDINATES', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT', 'INSTITUTION_MATCH_FUZZY']	2016-06-29T17:13:00.000+00:00	2024-07-24T12:24:43.115+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5576'}]	[]	[]	[]	6a6ac6c5-1b8a-48db-91a2-f8661274ff80	0641bf3b-29ad-42c9-b3c7-ffb5a76f6954	False		WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	EUROPE	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5576	2009-5576	MNHN	ANTARCTIQUE CHILIENNE 1969-70/70-s/n (Isla G.)	1019678982	IU	http://coldb.mnhn.fr/catalognumber/mnhn/iu/2009-5576	10.15468/qgvvhd	ANTARCTICA							Arnaud F.					Baie Chilie								Ile Greenwich	Iles Shetland du Sud																								
1100787630	dce8feb0-6c89-11de-8225-b8a03c50a862	770c30d2-c2a8-4bb2-8056-6167297cddae	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	19893c10-381e-4534-9bb8-6c37d03ad29e	3c5e4331-7f2f-4a8d-aa56-81ece7014fc8	AU	DWC_ARCHIVE	2024-07-02T04:20:52.620+00:00	2024-07-02T07:19:36.738+00:00	384	{}	PRESERVED_SPECIMEN		PRESENT	2117945	1	54	354	9477065	6314	2117918	2117945	2117945	Austrodecus breviceps Gordon, 1938	Austrodecus breviceps Gordon, 1938	Animalia	Arthropoda	Pantopoda	Austrodecidae	Austrodecus	Austrodecus breviceps	Austrodecus	breviceps	SPECIES	ACCEPTED	NE	-64.76366	64.09749			{}	1967.0	2.0	20.0	1967-02-20	51.0	51.0	['TAXON_MATCH_TAXON_CONCEPT_ID_IGNORED', 'COLLECTION_MATCH_NONE', 'INSTITUTION_MATCH_FUZZY']		2024-07-02T07:19:36.738+00:00	http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': '87ec38f6-a508-4e55-bb68-be31c3351184'}]	[]	[]	[]	9cfe8cbf-35ff-4d93-b932-cb05d91b7922		False	Lowry, J.K.|Suydam, E.L.	WGS84	Pycnogonida	AQ	[]	[]	ANTARCTICA	Antarctica	OCEANIA	87ec38f6-a508-4e55-bb68-be31c3351184	P.77923	AM		1100787630	Invertebrates - Marine & Other	87ec38f6-a508-4e55-bb68-be31c3351184				2008-01-01T00:00:00	1e-05	5.0		ecatalogue.irn:1264748|urn:catalog:AM:Invertebrates - Marine & Other:P.77923	Krapp, Dr Franz - Zoologisches Forschungsinstitut und Museum Alexander Koenig	urn:australianmuseum.net.au:Events:1051184	Austrodecus aff. breviceps Gordon, 1938	7000	{dcterms:type:PhysicalObject,dcterms:modified:2011/11/23}	Anvers Island, Arthur Harbour, NNE side of Norsel-Humble Channel	ecatalogue.LocCollectionEventLocal: [ANT 2] Antarctica, Anvers Island, Arthur Harbour, NNE side of Norsel-Humble Channel (64° 45' 49 S, 64° 05' 51 E) 20/02/1967 - 20/02/1967;	https://biodiversity.org.au/afd/taxa/c01a62f1-7e33-4d45-8128-043b4a98f170	Austrodecus breviceps	Gordon, 1938			species																										
