key	datasetKey	publishingOrgKey	installationKey	hostingOrganizationKey	publishingCountry	protocol	lastCrawled	lastParsed	crawlId	extensions	basisOfRecord	individualCount	occurrenceStatus	sex	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	speciesKey	acceptedTaxonKey	scientificName	acceptedScientificName	kingdom	phylum	order	family	genus	species	genericName	specificEpithet	taxonRank	taxonomicStatus	iucnRedListCategory	decimalLatitude	decimalLongitude	elevation	continent	gadm	year	month	day	eventDate	startDayOfYear	endDayOfYear	issues	lastInterpreted	references	license	isSequenced	identifiers	media	facts	relations	isInCluster	geodeticDatum	class	countryCode	recordedByIDs	identifiedByIDs	gbifRegion	country	publishedByGbifRegion	identifier	combinationAuthors	verbatimScientificName	locality	gbifID	occurrenceID	http://unknown.org/verbatimLabel	taxonID	combinationYear	canonicalName	distanceFromCentroidInMeters	institutionCode	networkKeys	depth	depthAccuracy	modified	institutionKey	collectionKey	identifiedBy	catalogNumber	fieldNumber	collectionCode	collectionID	verbatimLocality	dateIdentified	coordinatePrecision	coordinateUncertaintyInMeters	stateProvince	otherCatalogNumbers	samplingProtocol	eventID	acceptedNameUsage	http://unknown.org/taxonRankID	dynamicProperties	locationRemarks	taxonConceptID	http://unknown.org/species	nameAccordingTo	higherGeography	higherClassification	recordedBy	institutionID	preparations	rightsHolder	nomenclaturalCode	verbatimEventDate	waterBody	datasetName	locationID	habitat	lifeStage	georeferenceProtocol	verbatimCoordinateSystem	eventRemarks	language	type	occurrenceRemarks	verbatimDepth	typeStatus	datasetID	scientificNameID	bibliographicCitation	municipality	originalNameUsage	county	identificationVerificationStatus	associatedReferences	http://unknown.org/orders	http://unknown.org/language	elevationAccuracy	associatedSequences
1318610579	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:44.545+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	MALE	2117333	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus glandulifer Stock, 1954	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	glandulifer	SPECIES	ACCEPTED	NE	-14.67	145.45		OCEANIA	{'level0': {'gid': 'AUS', 'name': 'Australia'}, 'level1': {'gid': 'AUS.7_1', 'name': 'Queensland'}, 'level2': {'gid': 'AUS.7.20_1', 'name': 'Cook'}}	1989.0	2.0	2.0	1989-02-02	33.0	33.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:44.545+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/33e48d973-5f1f-4ee4-9cfe-841042379131'}]	[]	[]	[]	False	WGS84	Pycnogonida	AU	[]	[]	OCEANIA	Australia	NORTH_AMERICA	http://n2t.net/ark:/65665/33e48d973-5f1f-4ee4-9cfe-841042379131			Great Barrier Reef, Lizard Island, Lizard Head	1318610579	http://n2t.net/ark:/65665/33e48d973-5f1f-4ee4-9cfe-841042379131						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	2.0	0.0	2014-10-21T10:23:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	USNM 234549		IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6					Queensland											South Pacific Ocean, Australia, Queensland	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	J. Thomas & J. Clark	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)				South Pacific Ocean	NMNH Extant Biology	JDT/LIZ-19																						
1317878594	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:01.839+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2117333	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus glandulifer Stock, 1954	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	glandulifer	SPECIES	ACCEPTED	NE				AFRICA	{}	1986.0	3.0	18.0	1986-03-18	77.0	77.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:01.839+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/31de8ab91-8581-49a0-b85f-1d6b051a4a49'}]	[]	[]	[]	False		Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/31de8ab91-8581-49a0-b85f-1d6b051a4a49			Aldabra Atoll, Malabar Island, Passe Houareau, Edge Of Channel	1317878594	http://n2t.net/ark:/65665/31de8ab91-8581-49a0-b85f-1d6b051a4a49						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	0.5	0.5	2014-10-21T10:21:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	USNM 234376		IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																Indian Ocean, Seychelles	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	B. Kensley	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)			18 MAR 1986	Indian Ocean	NMNH Extant Biology	K-AL-101	Coral rubble and algae																					
1320341111	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:18.305+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT		2117333	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus glandulifer Stock, 1954	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	glandulifer	SPECIES	ACCEPTED	NE				AFRICA	{}	1986.0	3.0	19.0	1986-03-19	78.0	78.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:18.305+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/38adb184d-2172-45b3-b2c4-87c05eac2351'}]	[]	[]	[]	False		Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/38adb184d-2172-45b3-b2c4-87c05eac2351			Aldabra Atoll, Malabar Island, Passe Houareau, Middle Camp	1320341111	http://n2t.net/ark:/65665/38adb184d-2172-45b3-b2c4-87c05eac2351						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	0.1	0.0	2014-10-21T10:21:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	USNM 234377		IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																Indian Ocean, Seychelles	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	B. Kensley	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)			19 MAR 1986	Indian Ocean	NMNH Extant Biology	K-AL-103		Juvenile																				
1320553155	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:49.551+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	2117333	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus glandulifer Stock, 1954	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	glandulifer	SPECIES	ACCEPTED	NE	-9.37	46.22		AFRICA	{}	1986.0	3.0	19.0	1986-03-19	78.0	78.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:49.551+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/39439af04-3133-4ba7-89c6-153008504a48'}]	[]	[]	[]	False	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/39439af04-3133-4ba7-89c6-153008504a48			Aldabra Atoll, Picard Island, Between Passe Dubois And Passe Femme	1320553155	http://n2t.net/ark:/65665/39439af04-3133-4ba7-89c6-153008504a48						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	7.5	2.5	2017-11-21T16:47:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	USNM 234350		IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																Indian Ocean, Seychelles	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	B. Kensley	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)			19 MAR 1986	Indian Ocean	NMNH Extant Biology	K-AL-104																						
1320799495	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:02.731+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2117333	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus glandulifer Stock, 1954	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	glandulifer	SPECIES	ACCEPTED	NE	-9.37	46.22		AFRICA	{}	1986.0	3.0	21.0	1986-03-21	80.0	80.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:02.731+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/39f1d3ccc-ca6a-4720-8863-760e315001fe'}]	[]	[]	[]	False	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/39f1d3ccc-ca6a-4720-8863-760e315001fe			Aldabra Atoll, Picard Island, Lagoon Near Passe Dubois	1320799495	http://n2t.net/ark:/65665/39f1d3ccc-ca6a-4720-8863-760e315001fe						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	0.3	0.0	2017-11-21T16:47:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	USNM 234351		IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																Indian Ocean, Seychelles	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	B. Kensley	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)			21 MAR 1986	Indian Ocean	NMNH Extant Biology	K-AL-106																						
1317464932	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:56.085+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2117333	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus glandulifer Stock, 1954	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	glandulifer	SPECIES	ACCEPTED	NE	-9.35	46.43		AFRICA	{}	1985.0	3.0	20.0	1985-03-20	79.0	79.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:56.085+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/30b9f42fa-3712-471b-bedd-1eb94e5715be'}]	[]	[]	[]	False	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/30b9f42fa-3712-471b-bedd-1eb94e5715be			Aldabra Atoll, Malabar Island, East Channel, Middle Camp Reef At Passe Houareau	1317464932	http://n2t.net/ark:/65665/30b9f42fa-3712-471b-bedd-1eb94e5715be						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	0.3	0.0	2014-10-21T10:21:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	USNM 234372		IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																Indian Ocean, Seychelles	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	B. Kensley	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)			20 MAR 1985	Indian Ocean	NMNH Extant Biology	K-AL-70			unknown, from legacy	Degrees Minutes Seconds																		
1320128317	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:39:03.221+00:00	395	{}	PRESERVED_SPECIMEN	3.0	PRESENT	MALE	2117333	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus glandulifer Stock, 1954	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	glandulifer	SPECIES	ACCEPTED	NE				AFRICA	{}	1985.0	3.0	21.0	1985-03-21	80.0	80.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:39:03.221+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/381671872-1b97-4526-809e-29137bb09534'}]	[]	[]	[]	False		Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/381671872-1b97-4526-809e-29137bb09534			Aldabra Atoll, Malabar Island, East Channel, Middle Camp, Reef Flat	1320128317	http://n2t.net/ark:/65665/381671872-1b97-4526-809e-29137bb09534						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0	0.0	2014-10-21T10:21:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	USNM 234375		IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																Indian Ocean, Seychelles	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	B. Kensley	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)			21 MAR 1985	Indian Ocean	NMNH Extant Biology	K-AL-75																						
1122940815	afaa80a2-6167-47e1-baae-5450206d07dd	0674aea0-a7e1-11d8-9534-b8a03c50a862	6038e54e-f762-11e1-a439-00145eb45e9a	0674aea0-a7e1-11d8-9534-b8a03c50a862	DE	BIOCASE	2024-06-07T15:52:29.772+00:00	2024-06-07T15:53:02.946+00:00	349	{}	PRESERVED_SPECIMEN		PRESENT		2117333	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus glandulifer Stock, 1954	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	glandulifer	SPECIES	ACCEPTED	NE					{}	1985.0	5.0	4.0	1985-05-04	124.0	124.0	['REFERENCES_URI_INVALID', 'COLLECTION_MATCH_NONE']	2024-06-07T15:53:02.946+00:00		http://creativecommons.org/licenses/by/4.0/legalcode	False	[{'identifier': 'http://id.snsb.info/zsm/collection_zsm/545175/610309/498586'}]	[]	[]	[]	False		Pycnogonida	CO	[]	[]	LATIN_AMERICA	Colombia	EUROPE	http://id.snsb.info/zsm/collection_zsm/545175/610309/498586			Santa Marta, Hafenmole	1122940815	http://id.snsb.info/zsm/collection_zsm/545175/610309/498586						SNSB-ZSM	['17abcf75-2f1e-46dd-bf75-a5b21dd02655']				774f65a5-ed87-4356-9515-ea9fd8d68650			ZSM-A-20061049 / 610309 / 498586		ZSMarthrovariacoll																			Müller, Hans-Georg	http://grscicoll.org/institution/bavarian-state-collection-zoology																													
1322709014	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:38:29.868+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	MALE	2117333	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus glandulifer Stock, 1954	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	glandulifer	SPECIES	ACCEPTED	NE				OCEANIA	{}	1985.0	10.0	23.0	1985-10-23	296.0	296.0	['CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COUNTRY', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:38:29.868+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3f39b8423-a7dc-4de8-84d3-63aa2b598f36'}]	[]	[]	[]	False		Pycnogonida	AS	[]	[]	OCEANIA	American Samoa	NORTH_AMERICA	http://n2t.net/ark:/65665/3f39b8423-a7dc-4de8-84d3-63aa2b598f36			Tutuila Island, Pago Pago Harbor	1322709014	http://n2t.net/ark:/65665/3f39b8423-a7dc-4de8-84d3-63aa2b598f36						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	3.0	0.0	2014-10-21T10:22:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	USNM 234399		IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																South Pacific Ocean, American Samoa	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	K. Nakamura	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)			23 OCT 1985	South Pacific Ocean	NMNH Extant Biology																							
1317378119	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:36:54.538+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	FEMALE	2117333	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus glandulifer Stock, 1954	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	glandulifer	SPECIES	ACCEPTED	NE	-4.67	55.37		AFRICA	{}	1984.0	4.0	29.0	1984-04-29	120.0	120.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:36:54.538+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/307c1f36d-57dc-4c72-b0fc-0ef87add880c'}]	[]	[]	[]	False	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/307c1f36d-57dc-4c72-b0fc-0ef87add880c			Mahe, S Of Reef Crest Hotel	1317378119	http://n2t.net/ark:/65665/307c1f36d-57dc-4c72-b0fc-0ef87add880c						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	1.0	0.0	2014-10-21T10:21:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	USNM 234385		IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																Indian Ocean, Seychelles	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	M. Schotte	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)			29 APR 1984	Indian Ocean	NMNH Extant Biology	MS-SEY-1			unknown, from legacy	Degrees Minutes Seconds																		
1319379801	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:50.371+00:00	395	{}	PRESERVED_SPECIMEN	2.0	PRESENT	FEMALE	2117333	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus glandulifer Stock, 1954	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	glandulifer	SPECIES	ACCEPTED	NE	-9.37	46.22		AFRICA	{}	1983.0	4.0	2.0	1983-04-02	92.0	92.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:50.371+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/3604caf4c-bdad-44a8-800b-13883056a38b'}]	[]	[]	[]	False	WGS84	Pycnogonida	SC	[]	[]	AFRICA	Seychelles	NORTH_AMERICA	http://n2t.net/ark:/65665/3604caf4c-bdad-44a8-800b-13883056a38b			Aldabra Atoll, Picard Island, Channel Behind Monument	1319379801	http://n2t.net/ark:/65665/3604caf4c-bdad-44a8-800b-13883056a38b						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	0.0	0.0	2018-12-17T14:31:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Bowman, Thomas E., Smithsonian Institution, National Museum of Natural History	USNM 234339		IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																Indian Ocean, Seychelles	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	K. Fauchald	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)			02 APR 1983	Indian Ocean	NMNH Extant Biology	Q2-83-2																						
1320713579	821cc27a-e3bb-4bc5-ac34-89ada245069d	bc092ff0-02e4-11dc-991f-b8a03c50a862	b2ff19b5-d74f-40d2-82f1-ec5db01e8e31	bc092ff0-02e4-11dc-991f-b8a03c50a862	US	EML	2024-07-02T10:46:41.039+00:00	2024-07-02T12:37:44.018+00:00	395	{}	PRESERVED_SPECIMEN	1.0	PRESENT	MALE	2117333	1	54	354	9477065	6316	2117290	2117333	2117333	Anoplodactylus glandulifer Stock, 1954	Anoplodactylus glandulifer Stock, 1954	Animalia	Arthropoda	Pantopoda	Phoxichilidiidae	Anoplodactylus	Anoplodactylus glandulifer	Anoplodactylus	glandulifer	SPECIES	ACCEPTED	NE	16.8086	-88.1486		NORTH_AMERICA	{'level0': {'gid': 'BLZ', 'name': 'Belize'}, 'level1': {'gid': 'BLZ.5_1', 'name': 'Stann Creek'}}	1979.0	4.0	9.0	1979-04-09	99.0	99.0	['GEODETIC_DATUM_ASSUMED_WGS84', 'CONTINENT_INVALID', 'CONTINENT_DERIVED_FROM_COORDINATES', 'OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT']	2024-07-02T12:37:44.018+00:00		http://creativecommons.org/publicdomain/zero/1.0/legalcode	False	[{'identifier': 'http://n2t.net/ark:/65665/39b505896-c61b-47ed-9882-680cb63253d1'}]	[]	[]	[]	False	WGS84	Pycnogonida	BZ	[]	[]	LATIN_AMERICA	Belize	NORTH_AMERICA	http://n2t.net/ark:/65665/39b505896-c61b-47ed-9882-680cb63253d1			Blue Ground Range	1320713579	http://n2t.net/ark:/65665/39b505896-c61b-47ed-9882-680cb63253d1						USNM	['99d66b6c-9087-452f-a9d4-f15f2c2d0e7e']	0.1	0.1	2016-09-30T11:15:00.000+00:00	586ee56e-b0fe-4dff-b7f9-aeb104f3308a	0174f5b3-da29-4967-b8dc-ce75ed53e35d	Child, C. Allan, (IZ), Smithsonian Institution - National Museum of Natural History (UNITED STATES)	USNM 184462	Kensley/K-046	IZ	urn:uuid:f14c21a9-8cbf-4c8b-817f-d19d427e2dd6																North Atlantic Ocean, Caribbean Sea, Belize	Animalia, Arthropoda, Chelicerata, Pycnogonida, Pantopoda, Phoxichilidiidae	B. Kensley	urn:lsid:biocol.org:col:34871	Alcohol (Ethanol)				North Atlantic Ocean, Caribbean Sea	NMNH Extant Biology	K-46	Algal mat		unknown, from legacy																			
